timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-01-12 00:10:00,272.5,49.35,1.95,30.181818181818183,84.0,29.55500000000004,31.762000000000043,7.353157832704741,0
2026-01-12 00:30:00,272.6,49.65,2.0,30.25,84.0,29.541111111111142,31.7877777777778,7.3813158890296675,0
2026-01-12 00:40:00,272.45,49.9,2.0,30.27272727272728,83.81818181818181,29.598000000000035,31.773000000000035,7.356651898088126,0
2026-01-12 00:50:00,272.95,49.95,2.0,30.27272727272728,83.72727272727273,29.53900000000003,31.78200000000003,7.381932488803206,0
2026-01-12 01:00:00,273.15,50.05,1.85,30.5,83.66666666666667,29.633000000000045,31.773000000000035,7.354185498993973,0
2026-01-12 01:10:00,273.35,50.35,1.85,30.363636363636363,83.54545454545455,29.57200000000004,31.758000000000045,7.355418698541049,0
2026-01-12 01:30:00,273.7,49.95,1.9,30.4,83.5,29.55400000000004,31.77200000000004,7.355213165283203,0
2026-01-12 01:40:00,274.0,49.65,2.0,30.454545454545453,83.54545454545455,29.59900000000004,31.758000000000045,7.351513566641972,0
2026-01-12 01:50:00,274.0,49.95,1.9,30.63636363636364,83.72727272727273,29.58500000000004,31.75700000000004,7.387276353507207,0
2026-01-12 10:00:00,284.2,60.4,2.0,30.09090909090909,84.0,29.544444444444483,31.616666666666696,7.359323830440126,0
2026-01-12 10:10:00,284.75,64.2,1.95,30.0,84.0,29.56800000000004,31.698000000000043,7.358707230666588,0
2026-01-12 10:20:00,284.75,72.3,2.05,30.0,84.0,29.610000000000035,31.723000000000024,7.350085651376935,0
2026-01-12 10:30:00,285.0,77.9,2.0,30.11111111111111,84.11111111111111,29.592000000000034,31.74700000000004,7.357268497861665,0
2026-01-12 10:40:00,285.1,96.25,2.0,30.08333333333333,84.08333333333333,29.591052631578982,31.795263157894755,7.335687505787816,0
2026-01-12 10:50:00,284.55,94.1,2.0,30.07692307692308,84.07692307692308,29.582222222222256,31.83111111111113,7.390770418890591,0
2026-01-12 11:10:00,282.85,106.5,2.0,30.5,84.375,29.644117647058863,31.92764705882355,7.356857431345973,0
2026-01-12 11:20:00,281.6,101.75,1.95,30.7,84.5,29.72333333333337,31.95444444444448,7.372272425684436,0
2026-01-12 11:30:00,280.85,111.9,2.0,30.615384615384617,84.61538461538461,29.616666666666703,31.875000000000032,7.363066699240904,0
2026-01-12 11:40:00,280.15,115.55,2.0,30.642857142857142,84.28571428571429,29.690000000000047,31.879230769230805,7.353157832704741,0
2026-01-12 11:50:00,278.9,114.55,2.0,30.727272727272727,83.81818181818181,29.69307692307697,31.900769230769264,7.356240831572434,0
2026-01-12 12:00:00,277.9,116.9,2.0,30.666666666666668,83.66666666666667,29.648571428571465,31.85857142857146,7.350896966868434,0
2026-01-12 12:10:00,276.5,121.7,2.0,30.77777777777778,83.77777777777777,29.66875000000004,31.85375000000003,7.350691433610587,0
2026-01-12 12:20:00,275.8,116.7,2.0,30.8,83.8,29.62888888888893,31.89777777777781,7.3539799657361264,0
2026-01-12 12:30:00,275.45,116.0,2.0,31.0,83.88888888888889,29.680000000000035,31.980000000000025,7.351513566641972,0
2026-01-12 12:40:00,275.25,122.4,2.0,31.0,83.64285714285714,29.75000000000004,31.96600000000004,7.347402901485048,0
2026-01-12 12:50:00,275.2,119.95,2.0,31.0,83.07692307692308,29.69600000000004,31.99700000000002,7.35809063089305,0
2026-01-12 13:00:00,273.6,117.1,2.0,31.0,83.0,29.6555555555556,31.942222222222245,7.341031370491817,0
2026-01-12 13:10:00,272.85,123.3,2.0,31.0,83.0,29.68500000000004,31.981000000000016,7.373505625231512,0
2026-01-12 13:20:00,272.15,119.0,2.0,31.0,82.58333333333333,29.686666666666707,31.948888888888924,7.322327844027815,0
2026-01-12 13:30:00,270.6,111.5,2.05,31.0,82.0,29.67800000000004,32.06300000000003,7.346580768453664,0
2026-01-12 13:40:00,269.9,124.55,2.0,31.0,81.0909090909091,29.76900000000004,32.16700000000003,7.350280367094895,0
2026-01-12 13:50:00,269.45,136.4,2.0,31.0,81.0,29.73100000000004,32.06100000000003,7.329521508052431,0
2026-01-12 14:00:00,269.45,120.8,2.0,31.0,81.0,29.70900000000004,31.99600000000003,7.342264570038894,0
2026-01-12 14:10:00,268.65,106.2,2.05,31.0,81.0,29.75100000000004,32.03100000000003,7.351308033384126,0
2026-01-12 14:40:00,268.35,109.35,2.1,31.0,80.9,29.78700000000004,32.02400000000003,7.349869300579202,0
2026-01-12 15:00:00,268.05,134.75,2.0,31.0,80.66666666666667,29.74300000000004,32.06400000000004,7.349869300579202,0
2026-01-12 15:10:00,289.5,125.45,1.95,31.0,80.27272727272727,29.74700000000004,32.038000000000025,7.351924633157664,0
2026-01-12 15:20:00,325.1,110.7,2.05,31.0,80.3076923076923,29.71400000000004,32.092000000000034,7.3461697019379715,0
2026-01-12 15:30:00,332.65,130.75,2.05,31.0,80.22222222222223,29.727777777777813,31.918888888888905,7.347402901485048,0
2026-01-12 15:40:00,332.95,121.55,2.05,31.0,80.0,29.64700000000004,32.03000000000003,7.34678630171151,0
