timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-01-05 00:00:00,270.5,50.25,1.9,32.0,77.0,30.70900000000003,32.94700000000002,6.936952985566238,0
2026-01-05 00:10:00,270.35,49.7,2.0,32.0,77.0,30.68500000000003,33.07500000000003,6.938153732493655,0
2026-01-05 00:20:00,270.0,49.95,1.9,32.0,77.0,30.776315789473703,32.93210526315791,6.934075519956392,0
2026-01-05 00:30:00,269.8,50.05,1.95,32.0,77.0,30.668888888888915,32.92333333333335,6.9355142527613145,0
2026-01-05 00:40:00,269.8,49.8,1.95,32.0,77.0,30.74300000000002,32.96100000000002,6.941269183981008,0
2026-01-05 00:50:00,269.7,50.15,2.0,32.0,77.0,30.733000000000025,32.95300000000002,6.922143773461427,0
2026-01-05 01:00:00,269.4,49.9,1.9,32.0,77.0,30.742000000000026,33.002000000000024,6.969016173790241,0
2026-01-05 01:10:00,269.8,50.0,1.9,32.0,77.0,30.727777777777803,32.92444444444447,6.933869986698546,0
2026-01-05 01:20:00,269.8,50.15,2.0,32.0,77.0,30.776000000000028,32.97000000000002,6.938391718371161,0
2026-01-05 01:30:00,269.75,50.05,2.0,32.0,77.0625,30.741000000000028,32.95300000000002,6.932431253893622,0
2026-01-05 01:40:00,269.9,50.2,1.9,32.0,77.1,30.68600000000003,32.98800000000002,6.9355142527613145,0
2026-01-05 01:50:00,269.65,49.85,2.0,32.0,77.07692307692308,30.66157894736845,32.91947368421055,6.979909436456088,0
2026-01-05 10:00:00,283.0,58.55,2.0,31.285714285714285,77.07142857142857,30.67352941176474,32.76294117647063,6.939419384660392,0
2026-01-05 10:10:00,283.2,62.55,1.95,32.0,77.0,30.68444444444448,32.78555555555558,6.957095244835163,0
2026-01-05 10:20:00,283.2,69.45,1.95,32.0,77.0,30.67333333333336,32.83444444444447,6.934281053214238,0
2026-01-05 10:30:00,287.0,75.75,2.0,32.0,77.0,30.72111111111114,32.826666666666696,6.935308719503468,0
2026-01-05 10:40:00,293.1,82.3,1.95,32.0,76.83333333333333,30.73333333333336,32.852222222222245,6.942913450043777,0
2026-01-05 10:50:00,294.15,91.95,2.0,32.0,76.46666666666667,30.68294117647062,32.8323529411765,6.927087389189621,0
2026-01-05 11:00:00,294.0,94.0,1.9,32.0,76.36363636363636,30.71947368421056,32.92473684210528,6.9355142527613145,0
2026-01-05 11:10:00,293.4,103.65,2.05,31.866666666666667,76.0,30.76700000000002,33.01900000000004,6.935308719503468,0
2026-01-05 11:20:00,292.1,108.3,2.0,32.0,76.0909090909091,30.774000000000022,32.93500000000002,6.93469211972993,0
2026-01-05 11:30:00,291.0,94.8,2.0,32.0,76.0,30.74900000000003,32.96300000000002,6.929142721768083,0
2026-01-05 11:40:00,290.0,70.6,2.0,32.0,76.0,30.800000000000026,33.00800000000004,6.942502383528084,0
2026-01-05 11:50:00,287.55,75.65,1.95,32.0,76.0,30.78100000000002,32.98300000000002,6.936130852534853,0
2026-01-05 12:00:00,288.5,76.3,2.05,32.0,76.0,30.750000000000025,32.98600000000002,6.943530049817316,0
2026-01-05 12:10:00,288.0,130.0,2.0,32.0,76.0,30.761000000000024,32.95100000000002,6.945379849137931,0
2026-01-05 12:20:00,289.95,113.0,1.95,32.0,75.41176470588235,30.777000000000022,32.995000000000026,6.937775118597623,0
2026-01-05 12:30:00,290.0,74.55,2.0,32.0,75.1,30.83400000000002,33.038000000000025,6.939213851402545,0
2026-01-05 12:40:00,290.0,118.85,2.0,32.0,75.1,30.84222222222224,33.15333333333337,6.9375695853397765,0
2026-01-05 12:50:00,288.4,68.55,2.0,32.0,75.2,30.85222222222224,33.13333333333337,6.936747452308392,0
2026-01-05 13:00:00,288.35,69.6,1.95,32.0,75.08333333333333,30.81421052631581,33.0826315789474,6.968194040758856,0
2026-01-05 13:10:00,288.25,115.95,1.95,32.0,75.08333333333333,30.775000000000027,32.999000000000024,6.939008318144699,0
2026-01-05 13:20:00,287.95,91.2,2.0,32.0,75.1,30.752000000000027,33.01400000000003,6.93772103089819,0
2026-01-05 13:30:00,288.35,67.15,2.0,32.0,75.0,30.773000000000028,33.06700000000004,6.940241517691777,0
2026-01-05 13:40:00,289.0,146.15,2.0,32.0,75.0909090909091,30.742000000000026,33.03300000000002,6.944763249364392,0
2026-01-05 13:50:00,289.45,75.2,2.0,32.0,75.0,30.83210526315792,33.218421052631605,6.957711844608702,0
2026-01-05 14:00:00,289.25,129.25,2.05,32.0,75.0,30.778888888888915,33.1166666666667,6.9610003767342405,0
2026-01-05 14:10:00,288.15,132.4,2.05,32.0,75.0,30.8158823529412,33.08058823529415,6.964288908859779,0
2026-01-05 14:20:00,287.05,145.4,1.9,32.0,75.27272727272727,30.755555555555578,33.124444444444485,6.941885783754546,0
2026-01-05 14:30:00,286.0,132.95,2.0,32.0,75.0,30.77352941176473,33.141764705882395,6.961822509765625,0
2026-01-05 14:40:00,285.95,132.4,2.0,32.0,75.0909090909091,30.68157894736845,33.06684210526319,6.935719786019161,0
2026-01-05 14:50:00,284.3,131.3,2.0,32.0,75.0,30.76294117647061,33.15235294117652,6.934897652987776,0
2026-01-05 15:00:00,284.75,132.05,2.0,32.0,75.53846153846153,30.8277777777778,33.122222222222256,6.936747452308392,0
2026-01-05 15:10:00,284.3,133.85,2.1,32.0,75.18181818181819,30.85555555555557,33.17444444444448,6.930992521088699,0
